,id,accident_risk
10857,528611,0.121762
10858,528612,0.2256442
10859,528613,0.12143248
10860,528614,0.35285157
10861,528615,0.29348665
10862,528616,0.06863353
10863,528617,0.22456896
10864,528618,0.34539136
10865,528619,0.10957455
10866,528620,0.23348007
10867,528621,0.52939016
10868,528622,0.50571775
10869,528623,0.22113799
10870,528624,0.37211388
10871,528625,0.08789659
10872,528626,0.28967813
10873,528627,0.579693
10874,528628,0.037526943
10875,528629,0.36029986
10876,528630,0.21976866
10877,528631,0.5305336
10878,528632,0.31164038
10879,528633,0.5421235
10880,528634,0.25599003
10881,528635,0.5537761
10882,528636,0.32121968
10883,528637,0.35787687
10884,528638,0.26392493
10885,528639,0.19092453
10886,528640,0.27713603
10887,528641,0.5641605
10888,528642,0.38206133
10889,528643,0.3176823
10890,528644,0.36107072
10891,528645,0.4822369
10892,528646,0.24278909
10893,528647,0.46946034
10894,528648,0.1935859
10895,528649,0.42208746
10896,528650,0.33089077
10897,528651,0.53523296
10898,528652,0.40305245
10899,528653,0.15078159
10900,528654,0.5435766
10901,528655,0.5260808
10902,528656,0.38837618
10903,528657,0.15457486
10904,528658,0.35191178
10905,528659,0.3202346
10906,528660,0.4113651
10907,528661,0.3457247
10908,528662,0.42476976
10909,528663,0.26889256
10910,528664,0.39543587
10911,528665,0.23659848
10912,528666,0.05666257
10913,528667,0.25574937
10914,528668,0.18995908
10915,528669,0.46990448
10916,528670,0.43011764
10917,528671,0.48620927
10918,528672,0.12872103
10919,528673,0.36028504
10920,528674,0.7883174
10921,528675,0.3557269
10922,528676,0.41403648
10923,528677,0.22307996
10924,528678,0.17842068
10925,528679,0.35603753
10926,528680,0.32213753
10927,528681,0.55163646
10928,528682,0.58144635
10929,528683,0.21630086
10930,528684,0.23418963
10931,528685,0.47094342
10932,528686,0.26751316
10933,528687,0.5720262
10934,528688,0.3085153
10935,528689,0.25128558
10936,528690,0.30496055
10937,528691,0.58138734
10938,528692,0.44960248
10939,528693,0.3165367
10940,528694,0.47040132
10941,528695,0.29550478
10942,528696,0.757664
10943,528697,0.2763895
10944,528698,0.46617433
10945,528699,0.13533433
10946,528700,0.4340765
10947,528701,0.25104517
10948,528702,0.24055055
10949,528703,0.22529344
10950,528704,0.72421366
10951,528705,0.35409832
10952,528706,0.28941208
10953,528707,0.6774179
10954,528708,0.22554567
10955,528709,0.13458078
10956,528710,0.15565108
10957,528711,0.29498738
10958,528712,0.13245413
10959,528713,0.34239545
10960,528714,0.19662268
10961,528715,0.40910944
10962,528716,0.35066983
10963,528717,0.14234506
10964,528718,0.74956363
10965,528719,0.3770903
10966,528720,0.3487356
10967,528721,0.71916527
10968,528722,0.328363
10969,528723,0.63424027
10970,528724,0.28909642
10971,528725,0.53255486
10972,528726,0.19120988
10973,528727,0.3682867
10974,528728,0.5523153
10975,528729,0.19456796
10976,528730,0.14361537
10977,528731,0.3423778
10978,528732,0.30946112
10979,528733,0.15220352
10980,528734,0.30176675
10981,528735,0.4354189
10982,528736,0.348154
10983,528737,0.3795416
10984,528738,0.30739567
10985,528739,0.22082391
10986,528740,0.33767205
10987,528741,0.22860289
10988,528742,0.32482335
10989,528743,0.13549605
10990,528744,0.11099067
10991,528745,0.21843506
10992,528746,0.027305825
10993,528747,0.10927099
10994,528748,0.30856004
10995,528749,0.22315691
10996,528750,0.3717829
10997,528751,0.36137688
10998,528752,0.43317163
10999,528753,0.5024688
11000,528754,0.13198495
11001,528755,0.26647562
11002,528756,0.36305836
11003,528757,0.40552092
11004,528758,0.6522628
11005,528759,0.14793396
11006,528760,0.35586905
11007,528761,0.10986778
11008,528762,0.32428917
11009,528763,0.46942234
11010,528764,0.32848173
11011,528765,0.28096873
11012,528766,0.34240043
11013,528767,0.29190597
11014,528768,0.27304274
11015,528769,0.48338956
11016,528770,0.70355123
11017,528771,0.31520358
11018,528772,0.5862041
11019,528773,0.34305257
11020,528774,0.1572679
11021,528775,0.66986346
11022,528776,0.29494628
11023,528777,0.3096739
11024,528778,0.41404128
11025,528779,0.12670864
11026,528780,0.41954294
11027,528781,0.33116663
11028,528782,0.5310845
11029,528783,0.1811658
11030,528784,0.65138155
11031,528785,0.28230235
11032,528786,0.3521257
11033,528787,0.09329138
11034,528788,0.29881948
11035,528789,0.07403517
11036,528790,0.13383542
11037,528791,0.65583795
11038,528792,0.6061665
11039,528793,0.7229604
11040,528794,0.2855173
11041,528795,0.16256584
11042,528796,0.32762185
11043,528797,0.35463777
11044,528798,0.3059189
11045,528799,0.41362882
11046,528800,0.078161106
11047,528801,0.29448453
11048,528802,0.5419337
11049,528803,0.4395598
11050,528804,0.32496482
11051,528805,0.45559305
11052,528806,0.43128005
11053,528807,0.4158064
11054,528808,0.33910254
11055,528809,0.61318845
11056,528810,0.3646579
11057,528811,0.48453924
11058,528812,0.5007105
11059,528813,0.7363749
11060,528814,0.535062
11061,528815,0.57886666
11062,528816,0.105649956
11063,528817,0.22471601
11064,528818,0.35355142
11065,528819,0.24378777
11066,528820,0.40892154
11067,528821,0.46164802
11068,528822,0.35777798
11069,528823,0.35091522
11070,528824,0.624452
11071,528825,0.47206995
11072,528826,0.32459056
11073,528827,0.40891847
11074,528828,0.26697272
11075,528829,0.3104975
11076,528830,0.15723643
11077,528831,0.18482006
11078,528832,0.100144036
11079,528833,0.42046845
11080,528834,0.2616612
11081,528835,0.41095945
11082,528836,0.40992945
11083,528837,0.52839744
11084,528838,0.15745607
11085,528839,0.1360316
11086,528840,0.4733735
11087,528841,0.44725668
11088,528842,0.28543693
11089,528843,0.3667496
11090,528844,0.29468757
11091,528845,0.34395963
11092,528846,0.29717693
11093,528847,0.36724752
11094,528848,0.33215594
11095,528849,0.39110762
11096,528850,0.14318526
11097,528851,0.38884485
11098,528852,0.29477704
11099,528853,0.18893795
11100,528854,0.15859632
11101,528855,0.32411224
11102,528856,0.44974235
11103,528857,0.31768137
11104,528858,0.44258037
11105,528859,0.089024134
11106,528860,0.44904912
11107,528861,0.63249856
11108,528862,0.4578621
11109,528863,0.38868412
11110,528864,0.16352162
11111,528865,0.4545436
11112,528866,0.22059302
11113,528867,0.14470339
11114,528868,0.45676562
11115,528869,0.36376968
11116,528870,0.2873451
11117,528871,0.27674353
11118,528872,0.37056872
11119,528873,0.43185386
11120,528874,0.34484002
11121,528875,0.6301188
11122,528876,0.18005057
11123,528877,0.45237488
11124,528878,0.49224848
11125,528879,0.3547966
11126,528880,0.20217487
11127,528881,0.31771085
11128,528882,0.21807975
11129,528883,0.36775917
11130,528884,0.35662833
11131,528885,0.3117046
11132,528886,0.26691562
11133,528887,0.71584785
11134,528888,0.36609924
11135,528889,0.5235963
11136,528890,0.28728488
11137,528891,0.2401321
11138,528892,0.44276643
11139,528893,0.35529807
11140,528894,0.5099359
11141,528895,0.17617498
11142,528896,0.22748637
11143,528897,0.36806363
11144,528898,0.4358904
11145,528899,0.53899986
11146,528900,0.12673469
11147,528901,0.04857121
11148,528902,0.16437012
11149,528903,0.17897287
11150,528904,0.41770068
11151,528905,0.48280078
11152,528906,0.49693695
11153,528907,0.36078364
11154,528908,0.4469828
11155,528909,0.37138596
11156,528910,0.24633755
11157,528911,0.3162732
11158,528912,0.52522355
11159,528913,0.35165387
11160,528914,0.05679964
11161,528915,0.1554845
11162,528916,0.22305056
11163,528917,0.5393919
11164,528918,0.25107902
11165,528919,0.4153752
11166,528920,0.37526903
11167,528921,0.50362206
11168,528922,0.055140477
11169,528923,0.2598565
11170,528924,0.3026049
11171,528925,0.16696018
11172,528926,0.357933
11173,528927,0.24572416
11174,528928,0.25428796
11175,528929,0.48340392
11176,528930,0.31208363
11177,528931,0.33833608
11178,528932,0.0617223
11179,528933,0.09172374
11180,528934,0.31738427
11181,528935,0.0820995
11182,528936,0.27370363
11183,528937,0.7548955
11184,528938,0.39691773
11185,528939,0.49762112
11186,528940,0.3567096
11187,528941,0.31762204
11188,528942,0.41344494
11189,528943,0.5778819
11190,528944,0.3879994
11191,528945,0.26519918
11192,528946,0.43468964
11193,528947,0.30970308
11194,528948,0.42414802
11195,528949,0.36611584
11196,528950,0.40297303
11197,528951,0.3329795
11198,528952,0.1278516
11199,528953,0.39626625
11200,528954,0.5861081
11201,528955,0.4687108
11202,528956,0.3621138
11203,528957,0.33930585
11204,528958,0.1796007
11205,528959,0.19387983
11206,528960,0.30170456
11207,528961,0.13355358
11208,528962,0.43987355
11209,528963,0.31488752
11210,528964,0.045845304
11211,528965,0.03405838
11212,528966,0.30594957
11213,528967,0.5351851
11214,528968,0.14898556
11215,528969,0.2917641
11216,528970,0.24550942
11217,528971,0.2200207
11218,528972,0.50662357
11219,528973,0.15408355
11220,528974,0.18598694
11221,528975,0.28875953
11222,528976,0.48130393
11223,528977,0.5087215
11224,528978,0.53763664
11225,528979,0.38349926
11226,528980,0.39333555
11227,528981,0.6069651
11228,528982,0.3044547
11229,528983,0.55674964
11230,528984,0.6556441
11231,528985,0.32150894
11232,528986,0.31389627
11233,528987,0.70173055
11234,528988,0.5217748
11235,528989,0.6641938
11236,528990,0.49446437
11237,528991,0.3447189
11238,528992,0.4316617
11239,528993,0.04251438
11240,528994,0.48404625
11241,528995,0.2881205
11242,528996,0.050902672
11243,528997,0.4917827
11244,528998,0.36631373
11245,528999,0.27297541
11246,529000,0.33417344
11247,529001,0.19792648
11248,529002,0.3385338
11249,529003,0.25417456
11250,529004,0.44677863
11251,529005,0.3336052
11252,529006,0.57672936
11253,529007,0.49830687
11254,529008,0.3197415
11255,529009,0.10662761
11256,529010,0.2872098
11257,529011,0.32456234
11258,529012,0.36182886
11259,529013,0.52565855
11260,529014,0.26517192
11261,529015,0.14072627
11262,529016,0.2814718
11263,529017,0.41024107
11264,529018,0.45491996
11265,529019,0.44094026
11266,529020,0.5373707
11267,529021,0.39716518
11268,529022,0.17416415
11269,529023,0.15105695
11270,529024,0.24699041
11271,529025,0.63536006
11272,529026,0.32750744
11273,529027,0.3526774
11274,529028,0.27707088
11275,529029,0.12939122
11276,529030,0.37053296
11277,529031,0.14290108
11278,529032,0.33793747
11279,529033,0.501251
11280,529034,0.5490263
11281,529035,0.54934627
11282,529036,0.36627173
11283,529037,0.48632306
11284,529038,0.33257118
11285,529039,0.46887648
11286,529040,0.3280108
11287,529041,0.7640571
11288,529042,0.55680335
11289,529043,0.43563178
11290,529044,0.39088634
11291,529045,0.3332974
11292,529046,0.14643334
11293,529047,0.34992453
11294,529048,0.26346713
11295,529049,0.29555896
11296,529050,0.2757093
11297,529051,0.25505686
11298,529052,0.53857964
11299,529053,0.5522589
11300,529054,0.40174907
11301,529055,0.35640046
11302,529056,0.3750009
11303,529057,0.19173466
11304,529058,0.10599756
11305,529059,0.44089738
11306,529060,0.3634685
11307,529061,0.3097596
11308,529062,0.26260278
11309,529063,0.36406618
11310,529064,0.37284726
11311,529065,0.22056633
11312,529066,0.1268459
11313,529067,0.20944847
11314,529068,0.053501427
11315,529069,0.31649998
11316,529070,0.32493928
11317,529071,0.39322892
11318,529072,0.37105218
11319,529073,0.37515903
11320,529074,0.16418174
11321,529075,0.43507487
11322,529076,0.22395742
11323,529077,0.5694451
11324,529078,0.050675068
11325,529079,0.558276
11326,529080,0.28967208
11327,529081,0.63106054
11328,529082,0.1559706
11329,529083,0.30775043
11330,529084,0.28689247
11331,529085,0.36554655
11332,529086,0.36857763
11333,529087,0.38070905
11334,529088,0.2948606
11335,529089,0.3908754
11336,529090,0.37092245
11337,529091,0.818744
11338,529092,0.5427601
11339,529093,0.4963559
11340,529094,0.50312924
11341,529095,0.11202106
11342,529096,0.28207886
11343,529097,0.2226748
11344,529098,0.33393872
11345,529099,0.49719524
11346,529100,0.3167229
11347,529101,0.12799527
11348,529102,0.29147086
11349,529103,0.35275105
11350,529104,0.51949424
11351,529105,0.27063167
11352,529106,0.3412987
11353,529107,0.32130057
11354,529108,0.57082194
11355,529109,0.20357428
11356,529110,0.6202159
11357,529111,0.1271416
11358,529112,0.37278792
11359,529113,0.54046166
11360,529114,0.35109752
11361,529115,0.26882112
11362,529116,0.23430315
11363,529117,0.18470597
11364,529118,0.19047858
11365,529119,0.15106046
11366,529120,0.49754196
11367,529121,0.3356912
11368,529122,0.112703554
11369,529123,0.2113562
11370,529124,0.5234318
11371,529125,0.2801258
11372,529126,0.48835194
11373,529127,0.18327169
11374,529128,0.3326604
11375,529129,0.2807501
11376,529130,0.13626875
11377,529131,0.3246369
11378,529132,0.6632865
11379,529133,0.16470763
11380,529134,0.34717736
11381,529135,0.28786162
11382,529136,0.4364057
11383,529137,0.1633269
11384,529138,0.34538302
11385,529139,0.34428477
11386,529140,0.47363815
11387,529141,0.48862427
11388,529142,0.3765394
11389,529143,0.462463
11390,529144,0.21876295
11391,529145,0.12702484
11392,529146,0.29671872
11393,529147,0.46341696
11394,529148,0.13987876
11395,529149,0.30329934
11396,529150,0.27129066
11397,529151,0.42948195
11398,529152,0.41161415
11399,529153,0.72853696
11400,529154,0.22791654
11401,529155,0.4660427
11402,529156,0.2572833
11403,529157,0.18623301
11404,529158,0.7936002
11405,529159,0.47758874
11406,529160,0.138378
11407,529161,0.39047667
11408,529162,0.25378937
11409,529163,0.371712
11410,529164,0.33165297
11411,529165,0.089861706
11412,529166,0.6915116
11413,529167,0.29691446
11414,529168,0.35571143
11415,529169,0.57818377
11416,529170,0.12108943
11417,529171,0.3097259
11418,529172,0.16251335
11419,529173,0.4347028
11420,529174,0.29311845
11421,529175,0.13606218
11422,529176,0.67082065
11423,529177,0.3821293
11424,529178,0.5378169
11425,529179,0.59798753
11426,529180,0.4868139
11427,529181,0.3105362
11428,529182,0.83330137
11429,529183,0.35473046
11430,529184,0.36121416
11431,529185,0.6503707
11432,529186,0.26935986
11433,529187,0.22445482
11434,529188,0.0853341
11435,529189,0.40711588
11436,529190,0.221435
11437,529191,0.05065459
11438,529192,0.19265857
11439,529193,0.45854816
11440,529194,0.5187902
11441,529195,0.1690567
11442,529196,0.3190371
11443,529197,0.4719054
11444,529198,0.18753776
11445,529199,0.4990076
11446,529200,0.15391329
11447,529201,0.2361962
11448,529202,0.29998976
11449,529203,0.38896132
11450,529204,0.34851828
11451,529205,0.39576706
11452,529206,0.31930292
11453,529207,0.11232729
11454,529208,0.30744016
11455,529209,0.61943513
11456,529210,0.44718444
11457,529211,0.16588837
11458,529212,0.18779418
11459,529213,0.18972251
11460,529214,0.33525926
11461,529215,0.6363693
11462,529216,0.43391573
11463,529217,0.07547693
11464,529218,0.3306024
11465,529219,0.40789944
11466,529220,0.065935224
11467,529221,0.09398625
11468,529222,0.35198003
11469,529223,0.5882717
11470,529224,0.22782187
11471,529225,0.65158325
11472,529226,0.5899421
11473,529227,0.22801466
11474,529228,0.47948995
11475,529229,0.51765543
11476,529230,0.6349488
11477,529231,0.4687349
11478,529232,0.422132
11479,529233,0.5476662
11480,529234,0.35973594
11481,529235,0.49932456
11482,529236,0.029058866
11483,529237,0.31504184
11484,529238,0.24775709
11485,529239,0.37624457
11486,529240,0.34417176
11487,529241,0.1815715
11488,529242,0.1295313
11489,529243,0.3027453
11490,529244,0.29714873
11491,529245,0.30431244
11492,529246,0.28100196
11493,529247,0.2986148
11494,529248,0.14789274
11495,529249,0.29763114
11496,529250,0.23958036
11497,529251,0.33596617
11498,529252,0.5112359
11499,529253,0.28471717
11500,529254,0.5882007
11501,529255,0.32680583
11502,529256,0.55327946
11503,529257,0.05424771
11504,529258,0.39775348
11505,529259,0.26275453
11506,529260,0.3280548
11507,529261,0.5833062
11508,529262,0.31887048
11509,529263,0.38992658
11510,529264,0.5775774
11511,529265,0.48979342
11512,529266,0.28463867
11513,529267,0.5001688
11514,529268,0.06928886
11515,529269,0.5011539
11516,529270,0.15191676
11517,529271,0.41820538
11518,529272,0.34463295
11519,529273,0.5688266
11520,529274,0.3390994
11521,529275,0.180315
11522,529276,0.3274136
11523,529277,0.41943738
11524,529278,0.4499708
11525,529279,0.4474178
11526,529280,0.2897015
11527,529281,0.18049347
11528,529282,0.18857868
11529,529283,0.65027547
11530,529284,0.3742515
11531,529285,0.08706051
11532,529286,0.13124669
11533,529287,0.3708959
11534,529288,0.10741545
11535,529289,0.36736244
11536,529290,0.17274313
11537,529291,0.38278493
11538,529292,0.23948613
11539,529293,0.065526456
11540,529294,0.5643841
11541,529295,0.34165215
11542,529296,0.24612011
11543,529297,0.33573765
11544,529298,0.30698934
11545,529299,0.19097687
11546,529300,0.5426395
11547,529301,0.31357938
11548,529302,0.16801833
11549,529303,0.44577315
11550,529304,0.34315574
11551,529305,0.20907176
11552,529306,0.5768018
11553,529307,0.21723512
11554,529308,0.5315645
11555,529309,0.372904
11556,529310,0.10137153
11557,529311,0.43391788
11558,529312,0.28006965
11559,529313,0.4866538
11560,529314,0.4787769
11561,529315,0.27730566
11562,529316,0.50370973
11563,529317,0.20379005
11564,529318,0.27336904
11565,529319,0.21232589
11566,529320,0.30427375
11567,529321,0.30284056
11568,529322,0.7984277
11569,529323,0.26090652
11570,529324,0.48160878
11571,529325,0.5551051
11572,529326,0.14910634
11573,529327,0.40487215
11574,529328,0.52102196
11575,529329,0.19157574
11576,529330,0.52254057
11577,529331,0.30377913
11578,529332,0.08065054
11579,529333,0.5002473
11580,529334,0.6153896
11581,529335,0.17140575
11582,529336,0.23986222
11583,529337,0.45714846
11584,529338,0.26905307
11585,529339,0.18997842
11586,529340,0.4479656
11587,529341,0.24447949
11588,529342,0.3655874
11589,529343,0.63269705
11590,529344,0.56834865
11591,529345,0.5019209
11592,529346,0.5542165
11593,529347,0.43061337
11594,529348,0.36705682
11595,529349,0.117394716
11596,529350,0.49120772
11597,529351,0.44759947
11598,529352,0.099157
11599,529353,0.3166777
11600,529354,0.653497
